customer_id,age,income,customer_tenure,previous_purchases,average_order_value,website_visits,email_open_rate,discount_usage,recency_days,treatment,purchase_outcome,revenue,true_prob_y0,true_prob_y1,true_ite
C019923,21,65048.05872363142,21,4,107.89943228928334,6,0.4409464990939415,0.41096274100815033,124,0,0,0.0,0.0412133605350551,0.18817959756770108,0.146966237032646
C005370,52,56564.43420817522,44,7,89.26669720688962,10,0.10529408721759938,0.14654394582124433,202,1,1,92.01324443172476,0.02704905818932137,0.10922670057484125,0.08217764238551989
C016658,23,106894.79049872352,39,3,104.08703561854848,8,0.5532963841440844,0.3641464750254121,316,1,0,0.0,0.017961721242898843,0.1446097771610611,0.12664805591816225
C018090,20,75802.58371948623,52,7,136.9320744844028,19,0.3029081321590495,0.1674987427830404,301,1,0,0.0,0.019448903584509708,0.08677151637557169,0.06732261279106198
C019604,50,143222.14369373012,42,4,112.9289358953063,5,0.2847731321367095,0.15659356001609373,114,0,0,0.0,0.04665758383940729,0.15539297251313847,0.10873538867373117
C016821,56,74294.22482085571,34,4,24.813790384467083,5,0.47946919124789317,0.1972430607299678,299,1,0,0.0,0.01841391007222051,0.1643842827883358,0.1459703727161153
C003158,35,70714.39494393957,35,6,69.06480598394216,8,0.3574565990599167,0.182416329818377,244,1,0,0.0,0.024796431882075778,0.14610160071124692,0.12130516882917114
C006885,24,38250.35665669929,22,5,109.27179317278018,9,0.3286698463344154,0.061878058782208166,122,0,0,0.0,0.037354238805113835,0.15220467175856933,0.1148504329534555
C007343,32,85140.33581925774,35,9,136.25502265005403,20,0.2691083282605834,0.13891260553841822,181,0,0,0.0,0.03864262575264012,0.14537037294537325,0.10672774719273313
C017822,28,77985.46356391643,3,0,91.64317793189372,2,0.39328290838918145,0.3675996559414312,194,1,0,0.0,0.024495659811514466,0.18140150715872116,0.1569058473472067
C010394,37,20000.0,53,11,122.43220434568963,27,0.26432447981634294,0.07165121016568925,229,1,0,0.0,0.025429277878105113,0.13798816268370187,0.11255888480559675
C007903,27,71367.93283918167,56,13,87.64020642319812,38,0.10597462600455868,0.524223668947456,93,1,0,0.0,0.06351558575943941,0.20631149314180725,0.14279590738236783
C009330,21,53378.45247311712,19,2,137.8645822955705,5,0.32061079406274284,0.30558424482165675,263,1,1,127.15232640757293,0.017265685418495862,0.14032502791880586,0.12305934250030999
C006740,52,41733.06238860053,12,4,109.1612720176422,8,0.40165764879994637,0.27210225975933966,297,1,0,0.0,0.01597986226159945,0.16420031823793976,0.14822045597634032
C013725,38,35393.251239489706,33,3,61.35593175403212,12,0.5914623948969814,0.43018060350210907,222,0,0,0.0,0.023353699047589823,0.17698910707660065,0.15363540802901082
C011663,48,33353.31115294741,32,4,109.1984497109712,3,0.04655514795364596,0.3930351606670251,18,1,0,0.0,0.04984553622149358,0.16889939244427044,0.11905385622277685
C004413,51,,49,4,134.19974684514213,9,0.488623059374124,0.09980033026985104,57,1,0,0.0,0.05673643846152859,0.21141873623290774,0.15468229777137915
C002315,22,33955.01788633348,25,3,158.5444431208026,2,0.2009290585672871,0.008683202126624667,15,0,0,0.0,0.052058103364122386,0.14315870894835747,0.09110060558423508
C002019,39,77063.08700628344,52,5,93.77262671501092,11,0.018448904770816416,0.11516851527828145,166,1,0,0.0,0.029763551303179023,0.08236393641723319,0.05260038511405417
C007413,58,149961.56039454043,19,1,102.07408164606288,0,0.25480514608852994,0.09846383284090059,338,1,0,0.0,0.013480668453147954,0.09031167131928824,0.0768310028661403
C011009,34,65461.80060733734,2,2,120.80169334795274,6,0.27625155955563124,0.19216570844026173,312,0,0,0.0,0.013816410704586848,0.12886543680737386,0.11504902610278701
C017249,69,72163.74751415287,16,1,117.50583491425567,3,0.3115888557602815,0.009250603985569126,3,1,0,0.0,0.06089234732196223,0.00985960925480047,-0.051032738067161756
C011379,29,78774.53058047302,56,9,141.6812716069357,20,0.19817768004373085,0.2689805560833855,299,0,0,0.0,0.02073462194831223,0.14000733438381036,0.11927271243549813
C016916,63,79429.26224811297,11,2,151.82521156406818,2,0.07657978539354732,0.3538589064038964,214,0,0,0.0,0.021059041500233397,0.0,-0.021059041500233397
C019394,50,27983.541243627467,23,2,65.2329882273772,7,0.4767195010690736,0.14838422759467726,127,1,0,0.0,0.03190024188126874,0.1617653207029785,0.12986507882170975
C018349,51,81718.28730502402,43,6,92.8539911151181,16,0.45577088152635437,0.00948263071405688,220,0,0,0.0,0.0300651095426008,0.10762932651909889,0.07756421697649808
C009451,50,94407.11825220047,6,0,137.66824003801347,0,0.15951141431792673,0.12738279328479812,192,0,0,0.0,0.02290730657953775,0.13803757955680623,0.11513027297726848
C003425,21,70757.88501252564,44,6,93.24877762171452,14,0.20223778676686252,0.07128302057221807,203,0,0,0.0,0.028074078499081907,0.08760213964237609,0.05952806114329419
C012408,62,67199.0608784445,22,5,104.59515557124207,8,0.5140213319509663,0.08073983199006925,230,0,0,0.0,0.027018005030287815,0.0,-0.027018005030287815
C009816,41,68100.79015667296,33,0,106.14660425014934,0,0.24488618844469237,0.07337214855656296,356,0,0,0.0,0.009993627464823648,0.09941154560935786,0.08941791814453422
C017972,20,64526.28904917946,13,1,83.04625000887215,5,0.36185344970241695,0.08653896746374094,218,0,0,0.0,0.02170935932456289,0.12382073556679901,0.10211137624223612
C009618,34,69424.68388609416,6,0,122.15831210959121,0,0.243577371775665,0.09742364931736569,329,1,0,0.0,0.01145772289656729,0.09178092539789695,0.08032320250132965
C010275,34,75857.9335105126,42,6,111.52112512614585,15,0.15004147391857697,0.03735623124876884,258,0,0,0.0,0.021214836431044302,0.08190341491493935,0.060688578483895056
C017233,35,62961.80121236268,37,5,80.39049668374834,16,0.28463405731315444,0.10077283530336892,134,1,0,0.0,0.03799438397200312,0.13889344191732414,0.10089905794532102
C004081,47,81514.09355454353,12,0,107.58222050551989,1,0.521351004648266,0.12468130961613903,216,1,0,0.0,0.02362424683858356,0.17339474768704352,0.14977050084845997
C004963,44,92074.0940799913,14,3,77.76294167987744,7,0.19558365133211109,0.14087860975389624,159,1,0,0.0,0.03152035155726904,0.12538015184312332,0.09385980028585428
C014003,40,31941.72338815515,23,2,128.4637943941114,5,0.3017010380699134,0.18961128458623888,345,0,0,0.0,0.01031516437796133,0.14696065653397433,0.13664549215601302
C016690,26,37065.83602631182,46,8,141.20016771467908,22,0.17057754237990808,0.07675215791571277,204,1,0,0.0,0.02673776185050176,0.07341945688700216,0.046681695036500395
C008210,54,78119.88394806524,15,2,143.8571772534899,5,0.43452054660007317,0.08812241181345187,230,0,0,0.0,0.023123848244147666,0.154548442372111,0.1314245941279633
C000798,64,70512.21541005303,13,1,77.61133823184339,2,0.40954286204514434,0.2626903760944688,274,1,0,0.0,0.017183446477038757,0.013702488499658876,-0.0034809579773798817
C005468,23,100661.87355857338,41,8,78.77793034042618,10,0.2925793594566424,0.175541790632658,147,0,0,0.0,0.045270973250847286,0.1345076369082311,0.08923666365738381
C001884,52,76735.21123130193,19,4,115.21207798515225,9,0.3108440269677339,0.49353902286287765,2,0,1,111.84712586857864,0.07116629139420905,0.19059020318295544,0.1194239117887464
C012059,58,39246.791731703604,11,1,124.28909494278503,2,0.6067265621463216,0.3728359439197725,186,0,0,0.0,0.025955653652687857,0.20890016415166157,0.1829445104989737
C016696,60,47316.08114191101,35,4,76.14478945660076,10,0.3293174223204204,0.12213765445140329,150,1,0,0.0,0.03240892064121752,0.14967776112718595,0.11726884048596843
C002373,35,61109.97295950287,32,1,144.18220688121335,3,0.5908482634390902,0.36776999083892326,7,1,0,0.0,0.06602319685675866,0.2526325974892602,0.18660940063250153
C008012,61,59212.7665541735,19,2,117.75778720917037,3,0.09219554521857816,0.12033965494307278,275,0,0,0.0,0.014845826116354531,0.0,-0.014845826116354531
C001199,64,80218.69637168407,40,4,84.85923501249184,17,0.41346792187644765,0.2928648030387097,289,1,0,0.0,0.019007721106537482,0.0020396696214826163,-0.016968051485054866
C011767,24,105226.79089649454,46,5,34.21314174304946,10,0.07200765279471376,0.4375263849853722,300,0,0,0.0,0.016870452376419036,0.12902491634586624,0.1121544639694472
C019147,19,86632.64678805399,54,6,151.55081752898155,9,0.47280822061975264,0.3755798916842684,123,0,1,153.98769087394524,0.04886172203796098,0.20877434868074762,0.15991262664278666
C006168,22,34499.46784824507,45,5,119.64894815654583,14,0.22758196912678616,0.19954533957616583,274,1,0,0.0,0.01661941148826136,0.08177144174817723,0.06515203025991587
C004095,18,66458.18189999582,27,0,134.00912287739692,1,0.14244523087236705,0.35633336384608444,289,1,0,0.0,0.01316595693486319,0.16724233345547623,0.15407637652061304
C011418,43,94309.46506865523,59,10,69.54389325929549,19,0.2041914175683973,0.3658068051952743,27,0,0,0.0,0.08271687218970986,0.18323411827874786,0.100517246089038
C000481,36,84852.30553931516,20,4,47.94642721984218,9,0.13368323516519043,0.015191750518133982,120,1,0,0.0,0.038148246212920206,0.10985320388724132,0.07170495767432111
C007127,33,59934.72584215032,39,1,71.68183475925733,4,0.05594824168061793,0.2601991836445504,224,1,0,0.0,0.017884416319550168,0.12530560642060956,0.1074211901010594
C016673,28,60518.67695820248,13,1,102.0370361769823,5,0.19466090162495903,0.6667972802108911,291,0,0,0.0,0.013796010747071352,0.19443547244553902,0.18063946169846767
C016038,31,48110.35684597246,37,6,106.33937068368904,10,0.1358005301616255,0.1875802107421034,238,1,0,0.0,0.021252381770571403,0.12095343850325976,0.09970105673268836
C008262,28,122592.37954678269,53,2,111.58542125253294,6,0.40293996825190076,0.31426468995551127,234,0,0,0.0,0.024383529992392055,0.1570610974322398,0.13267756743984777
C006940,61,46593.40238353619,39,2,78.47771874454281,9,0.671925677748611,0.20902217161902117,318,1,0,0.0,0.015244869794681612,0.0,-0.015244869794681612
C013659,26,66272.37443124634,52,8,70.6890066063402,15,0.4857100478296205,0.23236364169031137,189,1,1,85.93617858900653,0.03747828421404229,0.150999219195363,0.11352093498132071
C001332,41,61527.49345935896,38,2,84.18132602836918,5,0.3837329222078167,0.4996807786270371,276,0,0,0.0,0.017180654444113336,0.20685149015498894,0.1896708357108756
C017969,31,,44,5,104.79158911079789,11,0.5326741059035046,0.28784100098514775,140,1,0,0.0,0.03525343697165345,0.20551441894091688,0.17026098196926343
C003306,60,68401.5154770984,19,6,119.56007128599809,8,0.28312999562693436,0.16047766046766987,152,0,0,0.0,0.03712043885649488,0.12896995118966925,0.09184951233317437
C004356,41,67922.24544840505,37,8,112.8567915910945,16,0.31153650954376977,0.17901314858537726,172,1,0,0.0,0.037580554305542926,0.1697131601482788,0.1321326058427359
C003105,37,48140.33488908075,45,4,82.95027503148003,7,0.37222204279539667,0.3102079869518344,10,1,0,0.0,0.06467801453982946,0.23841981526664813,0.17374180072681866
C015519,40,101392.29670174688,57,7,94.50944781909917,5,0.1447936417153781,0.13296516826217214,63,1,0,0.0,0.0600184430045192,0.18581184319170801,0.12579340018718882
C018199,56,200000.0,29,3,76.2220862992028,6,0.2567105829192524,0.4862957362609393,77,0,1,63.17530555604472,0.05575672354314263,0.21435368605497934,0.15859696251183672
C010002,39,20000.0,22,1,97.15848992794449,1,0.292215692429206,0.16860615901570428,222,0,0,0.0,0.016348262280617483,0.10745981880461641,0.09111155652399894
C009986,63,37561.95783716032,32,2,117.55171252844089,2,0.09986494463026457,0.41807789655010846,330,0,0,0.0,0.010381709239855843,0.0,-0.010381709239855843
C001421,31,28672.66525608081,58,6,64.11065935763742,14,0.16997848387239695,0.29703971741872776,332,0,0,0.0,0.012294573553685727,0.108530581275546,0.09623600772186028
C005206,35,122440.10498058762,2,1,72.47316317663727,0,0.2374836108728744,0.41109574961351253,130,0,1,73.79341682412858,0.035497902344684064,0.16301778034411799,0.12751987799943393
C015023,35,81729.54243388888,21,3,121.14378960958655,7,0.3909626527206523,0.13071925655058528,26,1,0,0.0,0.0637901913403802,0.16361466313284173,0.09982447179246152
C001235,29,164076.99143030305,5,2,80.61996031041966,2,0.5083193687616276,0.10799014013860293,291,0,0,0.0,0.020569180137878874,0.16068432568988505,0.1401151455520062
C014921,20,78381.1840005533,27,5,63.732749018419526,16,0.4227966716734799,0.3851081046493715,350,1,0,0.0,0.014793119361886438,0.1516585292697993,0.13686540990791288
C001710,20,35410.48852322338,43,4,140.55516694206568,7,0.25260040349992996,0.6990803817616202,242,0,0,0.0,0.018840933316534865,0.19269651735122142,0.17385558403468657
C009256,19,40959.391024129465,49,3,60.291638637006564,5,0.19993050680814353,0.016795108193098266,271,1,0,0.0,0.015597516706265632,0.14940367541526256,0.13380615870899693
C000431,53,70657.9390757574,27,5,93.56320683018164,12,0.11704513563497508,0.45019944136064877,60,0,0,0.0,0.05106156127258616,0.18405413824404024,0.13299257697145409
C012365,54,33774.79354802793,1,2,118.2691361466475,2,0.513796306422041,0.1960825778257762,131,1,0,0.0,0.03303599669843785,0.13007139513695556,0.09703539843851772
C010958,18,94297.23846837331,48,7,85.2937318359954,12,0.08699749562468201,0.41524915721901323,15,1,0,0.0,0.07211702507891989,0.16760870328233296,0.09549167820341307
C002329,25,86554.05456744411,58,6,93.30956913487894,14,0.17827246091961682,0.13286255011925213,132,1,0,0.0,0.04065556105205559,0.13082081553758107,0.09016525448552548
C000228,66,37305.30989985285,53,7,96.9108136421405,11,0.43107246516945835,0.376928817627168,6,1,0,0.0,0.07425860688883935,0.053044878527481215,-0.02121372836135814
C010127,57,20000.0,48,7,46.54544190067147,7,0.10464134420772131,0.37006675125381805,121,1,0,0.0,0.032737855691534784,0.17766436294938598,0.1449265072578512
C000578,63,142309.9478482307,7,1,109.06884132548795,3,0.15306725698861048,0.3844255600294092,85,1,0,0.0,0.043552054381596504,0.006109509413168804,-0.0374425449684277
C004234,32,145189.20132017322,40,3,64.74998391520342,7,0.5251331269772738,0.10896842749951943,25,0,0,0.0,0.07591214300971103,0.21365834460569771,0.1377462015959867
C000685,59,42764.11835007585,34,4,75.5407775866249,7,0.18695129415110887,0.3312845454155612,218,0,0,0.0,0.021294351646217048,0.12854544536646853,0.10725109372025149
C006819,63,130455.18807165911,14,3,103.90460441344415,7,0.4276155876812377,0.5965069434380248,199,1,0,0.0,0.03108682675406207,0.0564145192620063,0.02532769250794423
C007751,34,36299.48947524467,15,3,70.18232455325722,7,0.34829330460217384,0.08988273929821475,158,1,0,0.0,0.02847343090776407,0.10532956780006666,0.0768561368923026
C005221,51,83363.87425201385,48,4,86.30566546102688,4,0.4313383960106843,0.25031937365781265,113,1,0,0.0,0.045343169320362225,0.17562042520417187,0.13027725588380965
C003786,50,39459.75943828912,19,5,120.57639919913768,12,0.5791586778075056,0.3229307698484529,119,1,0,0.0,0.042993181566200696,0.21325950979094552,0.17026632822474483
C010200,33,93315.88005335482,22,2,79.13892424847423,7,0.27764010945452716,0.09525172466483528,296,0,0,0.0,0.01604178601561219,0.1349869405678108,0.1189451545521986
C005795,30,65560.92870984499,6,2,131.90022840718586,4,0.2577338679046605,0.13275765664184838,201,0,0,0.0,0.023615765268296944,0.12902616965254135,0.1054104043842444
C008954,26,69724.14642479616,39,8,134.0099112762635,18,0.4562357277943052,0.009648539860484272,241,1,0,0.0,0.029018400228888356,0.11686959929115345,0.0878511990622651
C008752,68,79065.87887876992,36,5,16.80848862554241,8,0.6260195605494197,0.13799442527193456,243,0,0,0.0,0.027643321251850615,0.0,-0.027643321251850615
C008989,37,86206.31931713391,38,2,157.01443788168604,5,0.23035169200895522,0.358059363169695,57,0,0,0.0,0.04922480150752374,0.1502985752414408,0.10107377373391707
C013567,65,192718.75199351105,29,3,148.89646509699008,8,0.49957161917434295,0.4093915619997421,348,0,0,0.0,0.01678450109741982,0.02578951954627485,0.00900501844885503
C019074,59,46522.50481441839,36,5,150.99129680256635,9,0.4616404743033019,0.09195486017999051,214,0,0,0.0,0.026504023762983896,0.1263777565325337,0.09987373276954979
C006974,29,45510.868914330465,16,2,53.29800468356373,7,0.379852595293155,0.5799818493966017,35,0,0,0.0,0.05196169630711036,0.21681653431956477,0.1648548380124544
C017953,26,40684.61710333105,50,7,17.210366943772726,17,0.23656958592025107,0.20399549962015745,246,0,0,0.0,0.02181822695301622,0.12596545298683273,0.10414722603381651
C008495,62,43712.78483031733,55,7,91.2001158171492,16,0.1631776358578439,0.2696220827450434,48,1,0,0.0,0.05544681830346371,0.0,-0.05544681830346371
C006038,40,200000.0,18,3,99.95606752957615,4,0.5348385852036963,0.6201591663453139,58,0,0,0.0,0.06944010661596219,0.2727314939197742,0.20329138730381202
C006432,37,32657.50265585139,1,0,54.23658464207992,0,0.22217582333810887,0.20917633809189165,34,1,0,0.0,0.0413243151651294,0.13023072842475086,0.08890641325962147
C011362,32,58352.716083941166,37,5,75.19713148190691,11,0.3400780414556408,0.10557316730074984,170,0,0,0.0,0.032324717330563336,0.09730415069465259,0.06497943336408926
C014393,47,,27,2,67.09320467488142,4,0.3171537253225925,0.41219801362755787,255,0,0,0.0,0.015039486260973988,0.14221400361527411,0.12717451735430013
C002759,45,110826.6128355882,1,0,128.5292388085767,1,0.3361392237654282,0.5308528771860546,317,1,0,0.0,0.013956686048756183,0.19101376316673505,0.17705707711797886
C017482,43,71075.6503114656,19,5,87.82429669919927,6,0.3013573203454253,0.2523029921931238,127,1,0,0.0,0.04054406510171117,0.1566637072678836,0.11611964216617242
C001655,52,83851.608371186,24,5,32.5992824115998,15,0.2444595025600663,0.17824717495826725,52,1,0,0.0,0.05817492643261127,0.15572154702452493,0.09754662059191366
C001293,54,53813.669174253446,18,3,111.51542428755914,4,0.23205652498998622,0.33456785145175544,303,0,0,0.0,0.014283400404174574,0.08904486506047342,0.07476146465629885
